wavelength,transmission
12.35409,96.92897
12.3644,96.9399
12.37406,96.95012
12.38436,96.96099
12.39401,96.97115
12.4043,96.98196
12.41395,96.99207
12.42423,97.00282
12.43451,97.01353
12.44415,97.02355
12.45442,97.0342
12.46405,97.04416
12.47432,97.05474
12.48394,97.06464
12.4942,97.07516
12.50445,97.08565
12.51406,97.09544
12.52431,97.10586
12.53391,97.11559
12.54415,97.12594
12.55438,97.13625
12.56398,97.14588
12.5742,97.15612
12.58443,97.16632
12.59401,97.17585
12.60423,97.18597
12.6138,97.19543
12.62401,97.20548
12.63421,97.21549
12.64378,97.22484
12.65397,97.23477
12.66417,97.24466
12.67436,97.25451
12.6839,97.2637
12.69409,97.27347
12.70426,97.2832
12.7138,97.29228
12.72397,97.30192
12.73414,97.31152
12.7443,97.32108
12.75382,97.33
12.76398,97.33947
12.77413,97.34889
12.78427,97.35827
12.79378,97.36703
12.80392,97.37632
12.81405,97.38557
12.82418,97.39477
12.83368,97.40335
12.8438,97.41246
12.85392,97.42152
12.86403,97.43053
12.87415,97.4395
12.88425,97.44842
12.89372,97.45673
12.90382,97.46556
12.91392,97.47433
12.92401,97.48305
12.9341,97.49173
12.94418,97.50035
12.95363,97.50839
12.9637,97.51691
12.97377,97.52538
12.98384,97.5338
12.9939,97.54217
13.00396,97.55049
13.01402,97.55875
13.02407,97.56696
13.03411,97.57512
13.04416,97.58322
13.05357,97.59077
13.0636,97.59877
13.07363,97.60671
13.08366,97.6146
13.09368,97.62244
13.1037,97.63021
13.11371,97.63794
13.12372,97.6456
13.13373,97.65321
13.14373,97.66077
13.15373,97.66826
13.16372,97.6757
13.17371,97.68308
13.1837,97.69041
13.19368,97.69767
13.20366,97.70488
13.21363,97.71203
13.2236,97.71912
13.23357,97.72615
13.24353,97.73312
13.25348,97.74003
13.26344,97.74688
13.27401,97.75409
13.28395,97.76082
13.29389,97.76748
13.30383,97.77408
13.31376,97.78063
13.32368,97.78711
13.33361,97.79352
13.34353,97.79988
13.35344,97.80617
13.36397,97.81279
13.37388,97.81895
13.38378,97.82505
13.39368,97.83109
13.40357,97.83706
13.41346,97.84297
13.42335,97.84881
13.43385,97.85495
13.44372,97.86066
13.4536,97.86631
13.46346,97.87189
13.47333,97.8774
13.4838,97.88319
13.49366,97.88856
13.50351,97.89388
13.51336,97.89912
13.52382,97.90462
13.53366,97.90973
13.54349,97.91477
13.55332,97.91974
13.56376,97.92495
13.57358,97.92979
13.5834,97.93455
13.59382,97.93954
13.60363,97.94416
13.61344,97.94872
13.62385,97.95348
13.63364,97.9579
13.64343,97.96224
13.65322,97.96651
13.66362,97.97098
13.67339,97.97511
13.68378,97.97942
13.69355,97.9834
13.70331,97.98732
13.71368,97.9914
13.72344,97.99517
13.73319,97.99887
13.74355,98.00272
13.75329,98.00627
13.76364,98.00996
13.77337,98.01336
13.78371,98.0169
13.79343,98.02015
13.80316,98.02334
13.81348,98.02664
13.82319,98.02967
13.83351,98.03281
13.84321,98.03569
13.85351,98.03867
13.86321,98.0414
13.8735,98.04422
13.88319,98.0468
13.89348,98.04946
13.90315,98.05189
13.91343,98.05439
13.9231,98.05666
13.93336,98.059
13.94362,98.06125
13.95328,98.06329
13.96353,98.06538
13.97318,98.06726
13.98342,98.06919
13.99305,98.07092
14.00329,98.07268
14.01352,98.07435
14.02314,98.07585
14.03336,98.07736
14.04357,98.07878
14.05318,98.08004
14.06338,98.0813
14.07358,98.08247
14.08318,98.0835
14.09337,98.0845
14.10355,98.08542
14.11313,98.08621
14.12331,98.08696
14.13348,98.08762
14.14305,98.08817
14.15321,98.08867
14.16336,98.08908
14.17351,98.0894
14.18306,98.08963
14.1932,98.08978
14.20334,98.08985
14.21347,98.08983
14.223,98.08974
14.23312,98.08955
14.24324,98.08927
14.25335,98.08891
14.26346,98.08846
14.27296,98.08796
14.28306,98.08734
14.29315,98.08664
14.30324,98.08584
14.31332,98.08496
14.32339,98.08399
14.33287,98.083
14.34294,98.08186
14.353,98.08063
14.36306,98.07932
14.37311,98.07792
14.38315,98.07643
14.3932,98.07485
14.40323,98.07318
14.41326,98.07143
14.42329,98.06959
14.43331,98.06766
